dropped_feature,kept_feature,correlation,MI_dropped,MI_kept,reason
MaxEStateIndex,MaxAbsEStateIndex,1.0,0.12823922871128585,0.12784153724891192,"r = 1.000, MaxEStateIndex < MaxAbsEStateIndex по MI"
HeavyAtomMolWt,MolWt,0.9968927738081947,0.1878269967367217,0.21523876468150577,"r = 0.997, HeavyAtomMolWt < MolWt по MI"
MolWt,ExactMolWt,0.9999985049247968,0.21523876468150577,0.2238687549586473,"r = 1.000, MolWt < ExactMolWt по MI"
HeavyAtomMolWt,ExactMolWt,0.9968618206904265,0.1878269967367217,0.2238687549586473,"r = 0.997, HeavyAtomMolWt < ExactMolWt по MI"
NumValenceElectrons,MolWt,0.9809929363061262,0.1384193593906756,0.21523876468150577,"r = 0.981, NumValenceElectrons < MolWt по MI"
NumValenceElectrons,HeavyAtomMolWt,0.9661702908117875,0.1384193593906756,0.1878269967367217,"r = 0.966, NumValenceElectrons < HeavyAtomMolWt по MI"
NumValenceElectrons,ExactMolWt,0.9812155655998308,0.1384193593906756,0.2238687549586473,"r = 0.981, NumValenceElectrons < ExactMolWt по MI"
MinAbsPartialCharge,MaxPartialCharge,0.9728062075844627,0.174997704934736,0.18478434942166896,"r = 0.973, MinAbsPartialCharge < MaxPartialCharge по MI"
Chi0,MolWt,0.9863819863627892,0.17818304099118826,0.21523876468150577,"r = 0.986, Chi0 < MolWt по MI"
Chi0,HeavyAtomMolWt,0.9778454366611476,0.17818304099118826,0.1878269967367217,"r = 0.978, Chi0 < HeavyAtomMolWt по MI"
Chi0,ExactMolWt,0.9865946806385201,0.17818304099118826,0.2238687549586473,"r = 0.987, Chi0 < ExactMolWt по MI"
Chi0,NumValenceElectrons,0.9948379203996297,0.17818304099118826,0.1384193593906756,"r = 0.995, Chi0 < NumValenceElectrons по MI"
NumValenceElectrons,Chi0n,0.9757785528529533,0.1384193593906756,0.1454649230154462,"r = 0.976, NumValenceElectrons < Chi0n по MI"
Chi0,Chi0n,0.9594947623706271,0.17818304099118826,0.1454649230154462,"r = 0.959, Chi0 < Chi0n по MI"
Chi0v,MolWt,0.9536139896553659,0.13491154738478586,0.21523876468150577,"r = 0.954, Chi0v < MolWt по MI"
Chi0v,ExactMolWt,0.9536866884699841,0.13491154738478586,0.2238687549586473,"r = 0.954, Chi0v < ExactMolWt по MI"
Chi0v,NumValenceElectrons,0.9746776399259481,0.13491154738478586,0.1384193593906756,"r = 0.975, Chi0v < NumValenceElectrons по MI"
Chi0v,Chi0,0.9601111897706135,0.13491154738478586,0.17818304099118826,"r = 0.960, Chi0v < Chi0 по MI"
Chi0v,Chi0n,0.9929639856224917,0.13491154738478586,0.1454649230154462,"r = 0.993, Chi0v < Chi0n по MI"
Chi1,MolWt,0.9869802431672019,0.14709217592471652,0.21523876468150577,"r = 0.987, Chi1 < MolWt по MI"
Chi1,HeavyAtomMolWt,0.9819225953016157,0.14709217592471652,0.1878269967367217,"r = 0.982, Chi1 < HeavyAtomMolWt по MI"
Chi1,ExactMolWt,0.9871306858503643,0.14709217592471652,0.2238687549586473,"r = 0.987, Chi1 < ExactMolWt по MI"
Chi1,NumValenceElectrons,0.9853747799171062,0.14709217592471652,0.1384193593906756,"r = 0.985, Chi1 < NumValenceElectrons по MI"
Chi1,Chi0,0.9914961873719099,0.14709217592471652,0.17818304099118826,"r = 0.991, Chi1 < Chi0 по MI"
Chi1,Chi0v,0.9541296368287672,0.14709217592471652,0.13491154738478586,"r = 0.954, Chi1 < Chi0v по MI"
Chi1n,NumValenceElectrons,0.9523080445053845,0.1254893677890558,0.1384193593906756,"r = 0.952, Chi1n < NumValenceElectrons по MI"
Chi1n,Chi0n,0.9900403573251635,0.1254893677890558,0.1454649230154462,"r = 0.990, Chi1n < Chi0n по MI"
Chi1n,Chi0v,0.9816988734201246,0.1254893677890558,0.13491154738478586,"r = 0.982, Chi1n < Chi0v по MI"
Chi1v,Chi0n,0.978778757789793,0.14028619699008477,0.1454649230154462,"r = 0.979, Chi1v < Chi0n по MI"
Chi1v,Chi0v,0.989218266497081,0.14028619699008477,0.13491154738478586,"r = 0.989, Chi1v < Chi0v по MI"
Chi1v,Chi1n,0.9843915088412166,0.14028619699008477,0.1254893677890558,"r = 0.984, Chi1v < Chi1n по MI"
Chi2v,Chi2n,0.9701469071752788,0.09883045175214497,0.10376474107481805,"r = 0.970, Chi2v < Chi2n по MI"
Chi3n,Chi2n,0.970460978718539,0.09188554146941035,0.10376474107481805,"r = 0.970, Chi3n < Chi2n по MI"
Chi2v,Chi3v,0.9688123633587171,0.09883045175214497,0.09542478592144188,"r = 0.969, Chi2v < Chi3v по MI"
Chi3n,Chi3v,0.9709044824115443,0.09188554146941035,0.09542478592144188,"r = 0.971, Chi3n < Chi3v по MI"
Chi3n,Chi4n,0.9667067163921436,0.09188554146941035,0.07772755439964188,"r = 0.967, Chi3n < Chi4n по MI"
Chi4v,Chi3v,0.9672552806056846,0.07807672270965342,0.09542478592144188,"r = 0.967, Chi4v < Chi3v по MI"
Chi4v,Chi4n,0.9638301774308479,0.07807672270965342,0.07772755439964188,"r = 0.964, Chi4v < Chi4n по MI"
Kappa1,MolWt,0.9622557307490666,0.15524566159839276,0.21523876468150577,"r = 0.962, Kappa1 < MolWt по MI"
Kappa1,ExactMolWt,0.9624937729250519,0.15524566159839276,0.2238687549586473,"r = 0.962, Kappa1 < ExactMolWt по MI"
Kappa1,NumValenceElectrons,0.9885797042188943,0.15524566159839276,0.1384193593906756,"r = 0.989, Kappa1 < NumValenceElectrons по MI"
Kappa1,Chi0,0.9815493320326495,0.15524566159839276,0.17818304099118826,"r = 0.982, Kappa1 < Chi0 по MI"
Kappa1,Chi0n,0.9683186864927857,0.15524566159839276,0.1454649230154462,"r = 0.968, Kappa1 < Chi0n по MI"
Kappa1,Chi0v,0.9655889428324025,0.15524566159839276,0.13491154738478586,"r = 0.966, Kappa1 < Chi0v по MI"
Kappa1,Chi1,0.9588815686980025,0.15524566159839276,0.14709217592471652,"r = 0.959, Kappa1 < Chi1 по MI"
Kappa1,Kappa2,0.9584084385758918,0.15524566159839276,0.12651166237455833,"r = 0.958, Kappa1 < Kappa2 по MI"
LabuteASA,MolWt,0.9882399283426256,0.15425756011537348,0.21523876468150577,"r = 0.988, LabuteASA < MolWt по MI"
LabuteASA,HeavyAtomMolWt,0.976466152915647,0.15425756011537348,0.1878269967367217,"r = 0.976, LabuteASA < HeavyAtomMolWt по MI"
LabuteASA,ExactMolWt,0.9883231318441756,0.15425756011537348,0.2238687549586473,"r = 0.988, LabuteASA < ExactMolWt по MI"
LabuteASA,NumValenceElectrons,0.990745285960289,0.15425756011537348,0.1384193593906756,"r = 0.991, LabuteASA < NumValenceElectrons по MI"
LabuteASA,Chi0,0.9897977723669356,0.15425756011537348,0.17818304099118826,"r = 0.990, LabuteASA < Chi0 по MI"
LabuteASA,Chi0n,0.972247395198637,0.15425756011537348,0.1454649230154462,"r = 0.972, LabuteASA < Chi0n по MI"
LabuteASA,Chi0v,0.9810863844257485,0.15425756011537348,0.13491154738478586,"r = 0.981, LabuteASA < Chi0v по MI"
LabuteASA,Chi1,0.9929786477150285,0.15425756011537348,0.14709217592471652,"r = 0.993, LabuteASA < Chi1 по MI"
LabuteASA,Chi1n,0.9509897531961163,0.15425756011537348,0.1254893677890558,"r = 0.951, LabuteASA < Chi1n по MI"
LabuteASA,Chi1v,0.9598599559369243,0.15425756011537348,0.14028619699008477,"r = 0.960, LabuteASA < Chi1v по MI"
LabuteASA,Kappa1,0.970777596337831,0.15425756011537348,0.15524566159839276,"r = 0.971, LabuteASA < Kappa1 по MI"
SMR_VSA7,SlogP_VSA6,0.956348743577224,0.0962294970647858,0.11950192523399543,"r = 0.956, SMR_VSA7 < SlogP_VSA6 по MI"
HeavyAtomCount,MolWt,0.9889169145970095,0.13599332355304133,0.21523876468150577,"r = 0.989, HeavyAtomCount < MolWt по MI"
HeavyAtomCount,HeavyAtomMolWt,0.9824418087169606,0.13599332355304133,0.1878269967367217,"r = 0.982, HeavyAtomCount < HeavyAtomMolWt по MI"
HeavyAtomCount,ExactMolWt,0.9890870184675137,0.13599332355304133,0.2238687549586473,"r = 0.989, HeavyAtomCount < ExactMolWt по MI"
HeavyAtomCount,NumValenceElectrons,0.9908423504457896,0.13599332355304133,0.1384193593906756,"r = 0.991, HeavyAtomCount < NumValenceElectrons по MI"
HeavyAtomCount,Chi0,0.9963171379429283,0.13599332355304133,0.17818304099118826,"r = 0.996, HeavyAtomCount < Chi0 по MI"
HeavyAtomCount,Chi0n,0.9556681927031172,0.13599332355304133,0.1454649230154462,"r = 0.956, HeavyAtomCount < Chi0n по MI"
HeavyAtomCount,Chi0v,0.9593592650456096,0.13599332355304133,0.13491154738478586,"r = 0.959, HeavyAtomCount < Chi0v по MI"
HeavyAtomCount,Chi1,0.9987953748792296,0.13599332355304133,0.14709217592471652,"r = 0.999, HeavyAtomCount < Chi1 по MI"
HeavyAtomCount,Kappa1,0.9678517491802012,0.13599332355304133,0.15524566159839276,"r = 0.968, HeavyAtomCount < Kappa1 по MI"
HeavyAtomCount,LabuteASA,0.9943190392491722,0.13599332355304133,0.15425756011537348,"r = 0.994, HeavyAtomCount < LabuteASA по MI"
NumHAcceptors,NOCount,0.957082882031417,0.07003419020819436,0.08059362111595621,"r = 0.957, NumHAcceptors < NOCount по MI"
NumHDonors,NHOHCount,0.9838166998504428,0.04251635758631484,0.051587222971215416,"r = 0.984, NumHDonors < NHOHCount по MI"
MolMR,MolWt,0.9562665492290441,0.11875439369675014,0.21523876468150577,"r = 0.956, MolMR < MolWt по MI"
MolMR,ExactMolWt,0.9563183436980504,0.11875439369675014,0.2238687549586473,"r = 0.956, MolMR < ExactMolWt по MI"
MolMR,NumValenceElectrons,0.9678906064303584,0.11875439369675014,0.1384193593906756,"r = 0.968, MolMR < NumValenceElectrons по MI"
MolMR,Chi0,0.9606231428309091,0.11875439369675014,0.17818304099118826,"r = 0.961, MolMR < Chi0 по MI"
MolMR,Chi0n,0.9806564447692879,0.11875439369675014,0.1454649230154462,"r = 0.981, MolMR < Chi0n по MI"
MolMR,Chi0v,0.9890252932460669,0.11875439369675014,0.13491154738478586,"r = 0.989, MolMR < Chi0v по MI"
MolMR,Chi1,0.967690364969981,0.11875439369675014,0.14709217592471652,"r = 0.968, MolMR < Chi1 по MI"
MolMR,Chi1n,0.9689067901995799,0.11875439369675014,0.1254893677890558,"r = 0.969, MolMR < Chi1n по MI"
MolMR,Chi1v,0.976526559079314,0.11875439369675014,0.14028619699008477,"r = 0.977, MolMR < Chi1v по MI"
MolMR,Kappa1,0.9528266934357019,0.11875439369675014,0.15524566159839276,"r = 0.953, MolMR < Kappa1 по MI"
MolMR,LabuteASA,0.9862534131800236,0.11875439369675014,0.15425756011537348,"r = 0.986, MolMR < LabuteASA по MI"
MolMR,HeavyAtomCount,0.9677988528450947,0.11875439369675014,0.13599332355304133,"r = 0.968, MolMR < HeavyAtomCount по MI"
fr_Al_OH_noTert,fr_Al_OH,0.954513249516783,0.021623925020454817,0.02954918399431916,"r = 0.955, fr_Al_OH_noTert < fr_Al_OH по MI"
fr_COO,fr_Al_COO,0.9887154582312806,0.011793268334609999,0.015221587290044938,"r = 0.989, fr_COO < fr_Al_COO по MI"
fr_COO2,fr_Al_COO,0.9887154582312806,0.011463015770681524,0.015221587290044938,"r = 0.989, fr_COO2 < fr_Al_COO по MI"
fr_COO2,fr_COO,1.0,0.011463015770681524,0.011793268334609999,"r = 1.000, fr_COO2 < fr_COO по MI"
fr_C_O_noCOO,fr_C_O,0.9775001972946341,0.03865895001257164,0.04565851820371315,"r = 0.978, fr_C_O_noCOO < fr_C_O по MI"
fr_Nhpyrrole,fr_Ar_NH,1.0,0.009504302926666597,0.009597793439532789,"r = 1.000, fr_Nhpyrrole < fr_Ar_NH по MI"
NumAromaticCarbocycles,fr_benzene,1.0,0.03808770839969121,0.04630734212274585,"r = 1.000, NumAromaticCarbocycles < fr_benzene по MI"
fr_nitro_arom_nonortho,fr_nitro_arom,0.9568798501478906,0.011420098623314548,0.01732244258401061,"r = 0.957, fr_nitro_arom_nonortho < fr_nitro_arom по MI"
fr_phenol,fr_Ar_OH,0.9905818513577337,0.0227651250380932,0.02494110176392672,"r = 0.991, fr_phenol < fr_Ar_OH по MI"
fr_Ar_OH,fr_phenol_noOrthoHbond,0.9905818513577337,0.02494110176392672,0.02650286414667526,"r = 0.991, fr_Ar_OH < fr_phenol_noOrthoHbond по MI"
fr_phenol,fr_phenol_noOrthoHbond,1.0,0.0227651250380932,0.02650286414667526,"r = 1.000, fr_phenol < fr_phenol_noOrthoHbond по MI"
MaxAbsEStateIndex,EState_Delta,0.9513215829365409,0.12784153724891192,0.13470531513867656,"r = 0.951, MaxAbsEStateIndex < EState_Delta по MI"
MaxEStateIndex,EState_Delta,0.9513215829365409,0.12823922871128585,0.13470531513867656,"r = 0.951, MaxEStateIndex < EState_Delta по MI"
