true,pred_catboost,pred_stack
15.595876352825274,16.346735408651845,16.14868282500376
16.140160733273415,16.681694747211075,16.723170758464995
20.695297296291297,16.02992666619772,15.86517310250088
21.06501463755196,18.009681985120476,17.912802537358115
16.66351822587207,17.33178671343507,17.529503047362354
17.140557854900205,18.076336844749147,17.845858635829185
15.919887599517374,16.899782959119914,16.89993391745729
18.025494968987736,17.764114430513445,17.77486271915249
16.99216127698619,18.511489325632958,19.351630068389404
18.93731826438579,17.333498346329634,17.58587369760498
15.759263512246385,16.37868990025599,16.09295149345474
15.14802273901494,18.143284745725627,17.993415761985215
20.103381346726184,18.134292190138307,18.026130860878816
19.46687232751598,19.657515192932042,20.068988552746507
17.287822138135834,17.805416440382636,17.902698623789348
20.784081519621292,20.060273247768016,20.145367911964414
22.141187097589288,20.66654652093707,20.66163349077899
17.964810630417823,17.222776520506535,17.25836651799477
19.490885158427968,18.59338494070755,18.5399838674917
17.370821793668444,16.899782959119914,16.89993391745729
17.226627332914056,17.156095343540454,16.805172301440876
17.949303075175486,17.573680766454242,17.477785230561583
15.923381874443985,17.543080439367593,17.64808738886097
15.979013338210338,16.899782959119914,16.89993391745729
20.755919892176465,19.704711402307687,19.781085028385228
19.903189621167673,19.993048772361874,20.232409107461816
15.639957668640438,18.227489619490164,18.204816679983864
20.594110673860733,16.560577435169908,16.50068470117079
18.600002242379972,17.486197161599023,17.57061645020408
14.362865898899992,18.185234048044116,18.57055697191405
19.43091789428202,19.37670206356641,19.20865871672216
20.66374928084865,19.183556346549366,19.164762609838096
17.630996885371392,19.982427879294757,20.064006631980316
16.675453150712713,17.549135441998963,17.36982726276994
20.423317636675097,19.81120673922154,19.994370618068093
17.529286488009422,17.49316315427108,17.43238466536888
20.17914360807484,19.008340669815784,19.08819407919811
16.696159789810647,19.317405619520695,19.419626166090033
20.80959017818981,18.631421407442957,18.791953710836776
17.291953431497767,18.347595293633262,18.331867171141916
21.511951283476183,19.6094957552448,19.727572821876965
15.607384052314046,17.61423614958684,18.01855519707346
14.974315375811113,16.095447892807808,15.876310140525362
15.003471948912985,16.988638398832094,17.05453966783215
17.249501140756085,16.850891726631218,16.765726071501163
19.478732293086043,18.959409514808666,18.935715423200673
14.566228200185732,15.132450941150337,15.199110465178626
15.035879780005873,12.76805248662835,12.861172538332898
18.47030176269388,16.2731457565936,16.416920893890246
18.420677379797414,16.74537290601538,16.945574347059775
15.542052450398948,16.83218330926025,16.893036783529958
19.362207505025363,16.86362865032073,16.910754052909706
17.29929903724438,18.318155824137506,18.821187176868467
9.498700911781125,12.690609104265526,12.605783691624946
18.39467392034154,19.195742798601096,19.32186349469247
15.934012694867375,17.218927780885338,17.028431328159026
17.262099766652685,17.02455770005373,16.840181580646036
17.97283912120948,18.243705590720452,18.139935862862355
9.680684920630435,14.220857842476684,14.477222345506204
19.864548811113135,19.95248536220146,20.375491429552063
18.835584386606666,18.2732713082712,18.063814270332404
17.01282553912719,16.759875725525717,16.706565175200684
16.292494168158914,18.228039553574998,18.466686898966405
16.866198373300623,17.222776520506535,17.25836651799477
19.202892082220703,17.97957866723555,17.906181463576385
17.249488129806046,17.064773317205496,17.05294238970371
17.47272327063507,18.230990804620575,18.22211479222162
20.689437844566033,18.478099349992405,18.5960933658543
18.476882918714836,17.117025119446602,17.057809361944372
15.413077451109666,16.47299656919608,16.675561882398863
12.208332806824696,12.061299449000384,11.988634421433883
15.77516298824156,16.802618684526706,16.779341611684714
19.083946550628433,18.340215022752783,18.67176784955295
20.04177932921953,19.13931378448066,19.465709532230747
18.989301188776903,18.582443466614084,18.289097062251763
18.426078629585124,16.827750662059973,16.405830984481874
15.300551684444535,16.760777830326845,16.83455456856772
16.81125947365774,16.825009311271376,17.061606021472716
19.854346278872608,19.27928218072119,19.546294088940424
16.342470198170627,18.4357311738972,18.634265580500625
20.705788607644585,20.447333008845316,20.602747123719073
12.261311300985575,12.623627328290496,12.901099556813968
17.707337978455445,18.115302473752113,18.206317637524556
17.395523157053425,17.17563554189623,16.77068877690791
20.32559099580167,18.592769581290273,18.796323926208945
16.478138233323325,17.62822908709775,17.60259273694197
18.620353667108276,16.899782959119914,16.89993391745729
17.26094106071696,19.11367668843195,19.206591294974206
19.152921434878852,18.695439482324147,18.62961561246388
14.151729270017269,12.061299449000384,11.988634421433883
20.43943366719189,19.320875485982658,19.662388807346776
15.79513586249073,17.005615727240134,17.11088298250111
16.33671543975104,16.57287067850413,16.472726740380796
12.097275594195889,16.205504989362073,16.30412747004494
20.577985171356463,20.03265261818009,20.055137879687397
17.50436327412505,18.94836722282075,19.031723703994135
18.436342765286632,19.38506886662635,19.361084713447507
18.65883661625751,17.92534369510413,17.920326613339018
17.787063433163027,15.744725411645627,15.083075744598412
15.734763830401112,16.820879515648393,16.514364005134947
16.35743875228086,15.994344074641415,16.219873174859945
18.02023349072484,17.34756138875469,17.55682325142891
16.943378695906887,16.178449557295234,15.718877722716917
20.93671899298546,19.592550870202626,19.53623624017006
19.04499763593441,17.278911102970287,16.983061248770113
20.32559099580167,18.557125665136212,18.811611698791243
20.444377084968007,19.191638205408903,18.966813927011458
15.780146075125982,16.857308298307725,16.849445625680733
17.279832888492084,18.618179727947755,19.106630003869103
14.913987281522411,16.00068409056852,15.905537803207828
20.51737626035358,19.217157691785662,19.605862280509715
15.430532084722005,17.465218005977754,17.592823676802208
16.373178148955063,16.736352617048073,16.902985274314215
16.91266317467327,18.6454358899981,18.618951816942968
20.77156992022561,19.91474300990961,19.94407091207696
20.342077094874515,18.532992312440566,18.598685175861064
18.72781148145244,18.19659299237731,18.325983631728725
16.98112934043479,17.875921599057133,18.94515900797611
17.777201882040853,19.170991088804904,18.96571655626029
17.27168277083837,16.63093112087993,16.952727101325383
20.151254809228035,18.835608756176025,18.835343580180755
17.3593857375035,17.839174177591534,17.670063597384903
16.890312667016314,17.519652610839263,17.7904693257002
17.147789992136126,17.34756138875469,17.55682325142891
16.76631999745842,17.96018658069674,18.079773967649945
19.032159859063356,17.218927780885338,17.028431328159026
16.00485306017405,19.19019006293426,19.24900204600241
18.37211156707514,17.1628162983923,17.03232624411311
17.28121396444072,17.639886896155883,17.728862904345032
20.842552503375384,19.85776703430266,20.008453028892124
16.014620951599092,16.316431171251402,16.28078359048984
17.813643712084144,16.91182461429993,16.94688955257729
10.843792775409948,14.220857842476684,14.477222345506204
19.463510234692777,18.347595293633262,18.331867171141916
20.237269454376687,17.44253255392801,17.278804773063815
15.776643120870856,16.8497176486987,16.59584453668715
18.240470546981314,16.665274618599554,16.67716031356766
19.10644915915101,19.124041582299526,19.1727951831686
15.715807160583504,17.65291004538346,17.524688914774284
19.690598538456424,18.18168934999034,18.232846376769704
17.318705812180124,17.741220216844912,17.625732513424975
16.213691084252023,15.88786589224917,16.267317908624438
18.804584974295413,16.759875725525717,16.706565175200684
17.293676072875957,17.047306933514083,17.31162334962381
18.85113173783574,18.300758681556236,18.530553459228393
14.510283319819392,17.104589522161845,16.94397774274074
20.512591707965107,17.814227570698357,18.00327804853028
19.581837909162605,18.60810001726387,18.41728616349131
19.54353450024701,17.90223353663648,17.87972533668199
17.14791608789795,17.80406531518363,18.50949952154209
19.64368347712856,19.0108283929044,18.89666303894036
17.041188672159496,18.525648313307514,18.589896473105068
20.303276716344097,19.182332229885752,19.309274951697578
18.53225233416684,17.789013871050912,17.641377262103397
13.998498229028629,16.592712590336838,16.39363715365285
17.17603159042405,17.50896113646868,17.50979590501963
17.296763309727535,19.728612216211317,19.681594475926513
18.475830359844604,18.594449963389604,18.87783403272056
15.761741837981177,16.592712590336838,16.39363715365285
17.069687002280347,17.8808279148953,18.043904530562703
16.40955291492251,16.83218330926025,16.893036783529958
20.84290935310943,18.652140999539043,17.927344678394842
18.30946441830735,18.405521666362826,18.232604986044205
15.746974022393536,15.546438039625459,15.523101140172619
20.562060103820404,17.821127287511327,18.282521646099624
20.25501611991799,18.63040817067637,18.74756722081904
17.133797496047922,17.60636820741615,17.39999358233177
16.243791246003397,17.08616391560158,17.133782460781035
20.60943571333383,19.4109443641034,19.23021340972483
17.42315013242117,17.913330271953697,17.80551479278841
16.83597344815302,16.133407298439618,15.844116804240633
19.74341831833968,19.111041951313947,19.34625707389128
18.259475021400696,17.90773281663968,18.549900372196745
19.046628888546863,18.37795880442068,18.626671987433287
19.653209416544776,19.25674980416749,19.32148907611296
21.088251409860792,19.554908140627592,19.554954824385273
16.364995731033243,16.899782959119914,16.89993391745729
17.534770345591266,17.73310102344927,17.736941307426978
15.668023876680532,17.575822897956687,17.200130750038596
18.817327175311785,18.318155824137506,18.821187176868467
18.45656012193513,17.357453518747597,17.296556911941224
16.4419450027584,17.846086801444024,17.19676107257421
19.797113336104523,16.87444637926845,17.056542831484514
17.33955003007887,17.697592696399028,17.590890483263248
20.030118658386467,17.154450264767387,16.895134402609212
16.317582229491002,17.242277878712784,17.29360020715299
14.778686799173084,13.480945461885451,13.316200990653728
17.218328299009915,17.35932606496369,17.16461414129162
15.374576435378769,16.560659038940898,16.77701452245037
17.281205064691353,16.732253517278494,16.65534549658758
12.097107758621588,12.061299449000384,11.988634421433883
13.774968043580618,14.220857842476684,14.477222345506204
15.472706857902152,15.481106167802144,15.220638161066407
21.38407361920611,20.806820581293564,20.892820326450114
