MaxAbsEStateIndex,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,SPS,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea,log1p_IC50_nM,log1p_CC50_nM,log1p_SI,IC50_gt_median,CC50_gt_median,SI_gt_median,SI_gt_8
11.95398762282691,11.95398762282691,0.0613460306962287,-0.4194850718065004,0.6912235198580302,24.81818181818182,312.4100000000001,284.186,312.204907376,126,0,0.3333193586337961,-0.46263190166063,0.46263190166063,0.3333193586337961,1.363636363636364,2.0,2.5,16.53329892846436,9.878815178122917,2.353217020954939,-2.361863170197399,2.235447201410049,-2.566452865861601,5.886965767061552,-0.1387191292275698,2.469305062179951,2.98151004023515,418.3688686812758,16.69830613381976,13.9255219017394,13.9255219017394,10.42145261542064,7.982754299149105,7.982754299149105,5.545864647961087,5.545864647961087,3.80410030598249,3.80410030598249,2.620853248388869,2.620853248388869,-1.4,18.64854368932039,8.901512287334594,5.103401360544219,131.9578360977873,20.52418198876861,0.0,0.0,5.907179729351506,0.0,5.969305287951849,4.794537184071822,4.794537184071822,0.0,0.0,13.84747439938125,32.26222217530253,18.53868255890785,24.85665556915749,19.06280027574374,11.87648501730336,0.0,5.316788604006331,5.733667477162185,71.24902810133304,6.606881964512918,11.64912463690315,0,0.0,11.05045608116852,0.0,0.0,0.0,42.77498141560879,19.06280027574374,0.0,46.95741366754052,11.64912463690315,0.0,0.0,0,90.65000000000002,6.103966387748303,9.589074368143644,0.0,30.06413306334758,18.60080811750819,12.84164324585202,6.923737199690624,12.9997573065245,13.84747439938125,5.316788604006331,15.20739338476228,11.09963970773495,0.0,23.36528584390597,2.840979623330814,6.67760582010582,-0.5241170372469974,-0.7185695389266817,3.477233218904846,7.615275695524613,0.0,0.75,22,3,6,1,0,1,0,0,0,5,2,6,7,0,0,0,1,1.2854,84.15610000000005,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.588177761456958,13.460257683907152,0.0428762942831033,0,0,0,0
11.95398762282691,11.95398762282691,0.0613460306962287,-0.4194850718065004,0.6912235198580302,24.81818181818182,312.4100000000001,284.186,312.204907376,126,0,0.3333193586337961,-0.46263190166063,0.46263190166063,0.3333193586337961,1.363636363636364,2.0,2.5,16.53329892846436,9.878815178122917,2.353217020954939,-2.361863170197399,2.235447201410049,-2.566452865861601,5.886965767061552,-0.1387191292275698,2.469305062179951,2.98151004023515,418.3688686812758,16.69830613381976,13.9255219017394,13.9255219017394,10.42145261542064,7.982754299149105,7.982754299149105,5.545864647961087,5.545864647961087,3.80410030598249,3.80410030598249,2.620853248388869,2.620853248388869,-1.4,18.64854368932039,8.901512287334594,5.103401360544219,131.9578360977873,20.52418198876861,0.0,0.0,5.907179729351506,0.0,5.969305287951849,4.794537184071822,4.794537184071822,0.0,0.0,13.84747439938125,32.26222217530253,18.53868255890785,24.85665556915749,19.06280027574374,11.87648501730336,0.0,5.316788604006331,5.733667477162185,71.24902810133304,6.606881964512918,11.64912463690315,0,0.0,11.05045608116852,0.0,0.0,0.0,42.77498141560879,19.06280027574374,0.0,46.95741366754052,11.64912463690315,0.0,0.0,0,90.65000000000002,6.103966387748303,9.589074368143644,0.0,30.06413306334758,18.60080811750819,12.84164324585202,6.923737199690624,12.9997573065245,13.84747439938125,5.316788604006331,15.20739338476228,11.09963970773495,0.0,23.36528584390597,2.840979623330814,6.67760582010582,-0.5241170372469974,-0.7185695389266817,3.477233218904846,7.615275695524613,0.0,0.75,22,3,6,1,0,1,0,0,0,5,2,6,7,0,0,0,1,1.2854,84.15610000000005,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.860082884509843,13.460257683907152,0.0328340715895637,0,0,0,0
10.78669674351222,10.78669674351222,0.2196867913832197,-1.268910619803477,0.442842031674371,32.88235294117647,244.207,232.111,244.080769484,94,0,0.2878781797929572,-0.3935668431003282,0.3935668431003282,0.2878781797929572,1.529411764705882,2.235294117647059,2.705882352941177,16.56409061417377,10.13184576639731,2.434850861850275,-2.132167058012951,2.277256021077437,-2.328189138538642,5.880207931786473,-0.0588133853823718,2.865366729018536,2.19490926492769,421.8029666398912,12.57698579026012,8.670986550251778,8.670986550251778,8.040912557858757,4.876887901334241,4.876887901334241,3.641295203408179,3.641295203408179,2.506784768177812,2.506784768177812,1.608915988984507,1.608915988984507,-1.55,11.92154035901368,4.372750406697864,2.001770596633754,95.43976537340616,25.79011261548435,24.63921923800945,6.22790117073487,5.824404497999927,5.907179729351506,0.0,4.794537184071822,9.665781456092391,0.0,5.098681808301038,0.0,0.0,0.0,6.606881964512918,24.85098232239399,5.907179729351506,0.0,14.76446326439343,5.733667477162185,24.53980033397978,6.606881964512918,12.15172457276447,0,0.0,5.733667477162185,0.0,0.0,0.0,60.91000630602487,4.736862953800049,0.0,16.84684285280662,6.327320074764542,0.0,0.0,0,143.72,37.0538620278442,15.00759197375323,0.0,5.824404497999927,0.0,11.00912300990973,0.0,0.0,0.0,10.08266032924825,15.57705782580294,6.245635865457293,0.0,14.39939468379945,31.78186780885193,4.971215356512976,-1.029415128705804,0.0,-3.263639455782315,-0.4383924634668681,0.0,0.625,17,5,9,0,1,1,0,1,1,8,4,9,3,0,1,1,2,-3.011499999999999,51.54930000000002,0,3,3,0,0,3,0,0,0,0,1,1,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16.118058896604275,13.912198429371522,0.1045001948280155,0,0,0,0
10.78669674351222,10.78669674351222,0.2196867913832197,-1.268910619803477,0.442842031674371,32.88235294117647,244.207,232.111,244.080769484,94,0,0.2878781797929572,-0.3935668431003282,0.3935668431003282,0.2878781797929572,1.529411764705882,2.235294117647059,2.705882352941177,16.56409061417377,10.13184576639731,2.434850861850275,-2.132167058012951,2.277256021077437,-2.328189138538642,5.880207931786473,-0.0588133853823718,2.865366729018536,2.19490926492769,421.8029666398912,12.57698579026012,8.670986550251778,8.670986550251778,8.040912557858757,4.876887901334241,4.876887901334241,3.641295203408179,3.641295203408179,2.506784768177812,2.506784768177812,1.608915988984507,1.608915988984507,-1.55,11.92154035901368,4.372750406697864,2.001770596633754,95.43976537340616,25.79011261548435,24.63921923800945,6.22790117073487,5.824404497999927,5.907179729351506,0.0,4.794537184071822,9.665781456092391,0.0,5.098681808301038,0.0,0.0,0.0,6.606881964512918,24.85098232239399,5.907179729351506,0.0,14.76446326439343,5.733667477162185,24.53980033397978,6.606881964512918,12.15172457276447,0,0.0,5.733667477162185,0.0,0.0,0.0,60.91000630602487,4.736862953800049,0.0,16.84684285280662,6.327320074764542,0.0,0.0,0,143.72,37.0538620278442,15.00759197375323,0.0,5.824404497999927,0.0,11.00912300990973,0.0,0.0,0.0,10.08266032924825,15.57705782580294,6.245635865457293,0.0,14.39939468379945,31.78186780885193,4.971215356512976,-1.029415128705804,0.0,-3.263639455782315,-0.4383924634668681,0.0,0.625,17,5,9,0,1,1,0,1,1,8,4,9,3,0,1,1,2,-3.011499999999999,51.54930000000002,0,3,3,0,0,3,0,0,0,0,1,1,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15.979013338210338,13.912198429371522,0.1191938047594013,0,0,0,0
10.78669674351222,10.78669674351222,0.2196867913832197,-1.268910619803477,0.442842031674371,32.88235294117647,244.207,232.111,244.080769484,94,0,0.2878781797929572,-0.3935668431003282,0.3935668431003282,0.2878781797929572,1.529411764705882,2.235294117647059,2.705882352941177,16.56409061417377,10.13184576639731,2.434850861850275,-2.132167058012951,2.277256021077437,-2.328189138538642,5.880207931786473,-0.0588133853823718,2.865366729018536,2.19490926492769,421.8029666398912,12.57698579026012,8.670986550251778,8.670986550251778,8.040912557858757,4.876887901334241,4.876887901334241,3.641295203408179,3.641295203408179,2.506784768177812,2.506784768177812,1.608915988984507,1.608915988984507,-1.55,11.92154035901368,4.372750406697864,2.001770596633754,95.43976537340616,25.79011261548435,24.63921923800945,6.22790117073487,5.824404497999927,5.907179729351506,0.0,4.794537184071822,9.665781456092391,0.0,5.098681808301038,0.0,0.0,0.0,6.606881964512918,24.85098232239399,5.907179729351506,0.0,14.76446326439343,5.733667477162185,24.53980033397978,6.606881964512918,12.15172457276447,0,0.0,5.733667477162185,0.0,0.0,0.0,60.91000630602487,4.736862953800049,0.0,16.84684285280662,6.327320074764542,0.0,0.0,0,143.72,37.0538620278442,15.00759197375323,0.0,5.824404497999927,0.0,11.00912300990973,0.0,0.0,0.0,10.08266032924825,15.57705782580294,6.245635865457293,0.0,14.39939468379945,31.78186780885193,4.971215356512976,-1.029415128705804,0.0,-3.263639455782315,-0.4383924634668681,0.0,0.625,17,5,9,0,1,1,0,1,1,8,4,9,3,0,1,1,2,-3.011499999999999,51.54930000000002,0,3,3,0,0,3,0,0,0,0,1,1,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15.919887599517374,13.912198429371522,0.1260144441752237,0,0,0,0
13.66126072577281,13.66126072577281,0.1703370035648177,-0.6962358276643996,0.4193846017060606,23.05263157894737,548.1120000000003,517.8720000000004,547.18087388,196,0,0.2915481762486511,-0.3010671463248706,0.3010671463248706,0.2915481762486511,0.9210526315789472,1.631578947368421,2.368421052631579,35.49569262966617,9.967129057395375,2.47409001208358,-2.351704905368952,2.410437681223879,-2.511354561314659,8.148138610820537,-0.1314998854484183,3.504084371888024,1.276846798913227,1389.238742352917,26.2250393923857,21.29407828967158,22.86650381661776,18.49553493609094,13.07087954483949,14.32849682910361,9.956212657717028,11.42411232215965,7.683612285015449,8.998501152138752,5.416699873975354,6.538747164902265,-2.909999999999999,25.37261666924153,10.6903655429397,4.935585542568028,231.5511295231074,4.899909730850478,0.0,5.37387281296874,0.0,11.14639144252379,0.0,24.39780635379913,0.0,5.101407525739723,0.0,67.05561363761602,58.4050939730121,37.62248056031763,18.4222170208178,9.589074368143644,50.99334971384771,0.0,19.70864171650597,5.101407525739723,24.76027246473333,39.39247321846202,82.87957405021305,0,0.0,0.0,4.794537184071822,0.0,23.36282483962363,81.33306419323124,4.794537184071822,0.0,30.51330263515858,71.83144527881744,5.022633313741326,10.77244842892959,0,59.46,5.37387281296874,9.589074368143644,0.0,17.18823227167175,18.11214612556648,66.71047917958347,10.28613394531527,0.0,41.40711493472419,47.05539200369963,16.70234741597224,0.0,7.241881390462559,32.70407346649868,8.899685481438304,2.951113369498885,-0.1940776684912986,22.09448587314442,0.6363894419257804,7.110893089967112,0.0,0.3448275862068966,38,0,7,0,3,3,3,0,3,7,0,9,6,0,2,2,6,5.260800000000005,153.3089999999997,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15.204334296668923,14.678381350956574,0.4643576020998091,0,0,0,0
12.33588358417543,12.33588358417543,0.1501046653229199,-0.6795051230368696,0.6492885967919149,21.55172413793104,421.9090000000001,405.7810000000002,421.065175432,144,0,0.2878024072032472,-0.2844289582596233,0.2878024072032472,0.2844289582596233,1.0,1.758620689655172,2.482758620689655,35.49569215384347,9.967251264155582,2.424557667561557,-2.263435620322741,2.388791842383183,-2.361275482738631,8.148725171406596,-0.1217305616871706,3.307522924681416,1.547359409503313,1162.190937111525,19.9574546788841,15.20979681605242,16.7822223429986,14.08052003591841,9.202964806035116,10.46058209029924,7.007027454590411,8.496477078429916,5.188168110119144,6.40961626178493,3.763203936961199,4.719512732248234,-2.829999999999999,18.21459559567929,7.20669820096162,3.386207204156906,176.2727270488583,0.0,0.0,5.37387281296874,0.0,11.14639144252379,0.0,19.9147754961045,0.0,5.101407525739723,0.0,60.1318764379254,51.86033756709953,11.44345493666734,11.75352583191866,9.589074368143644,50.99334971384772,0.0,10.32570112796086,5.101407525739723,17.83653526504271,0.0,82.87957405021304,0,0.0,5.316788604006331,4.794537184071822,0.0,23.36282483962363,27.24086178221776,4.794537184071822,0.0,23.58956543546796,71.83144527881744,5.022633313741326,10.77244842892959,0,61.77,5.37387281296874,9.589074368143644,0.0,17.18823227167175,11.44345493666734,39.3729213644854,0.0,5.008912523954532,36.39820241076966,35.64862394631438,16.70234741597224,0.0,7.01451892434064,24.08070987021842,10.82860342798967,2.907440143752975,-0.3310416655098594,21.8068098793291,0.637403864323507,0.0,0.0,0.1363636363636364,29,1,5,0,2,2,3,0,3,5,1,7,3,0,1,1,5,4.953400000000003,116.0517,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15.267373579294292,14.94007124845807,0.5428274809321657,0,0,0,0
12.99528732273952,12.99528732273952,0.0462646447467878,-0.4265662792894935,0.2659918551814985,50.96875,443.6280000000002,402.3000000000002,443.303558792,178,0,0.311311265952274,-0.4685872615249103,0.4685872615249103,0.311311265952274,1.1875,1.9375,2.59375,16.52529255694222,9.328522078683507,2.700177183515199,-2.706924549126469,2.74133657970692,-2.673454290377692,5.889909638705868,-0.1987750067997551,2.775999136302343,1.658824418508698,863.7176598138818,23.05167728494828,20.43379377043698,20.43379377043698,15.13586533278448,12.8369608769808,12.8369608769808,12.41825471075706,12.41825471075706,11.0156354794641,11.0156354794641,9.912211578932116,9.912211578932116,-1.36,22.43310519550481,7.317728329804126,2.663233820652822,192.2218830215917,15.05064337341804,0.0,0.0,0.0,0.0,5.969305287951849,4.794537184071822,0.0,0.0,0.0,43.99687058565156,80.95610321421505,17.25080256171957,24.34043940119331,19.84518055748986,11.68099029072255,0.0,0.0,56.90812041190922,85.16548816991887,7.109797541277533,11.64912463690315,0,0.0,0.0,0.0,0.0,0.0,35.20853463936638,9.53140013787187,51.75240768515869,79.06152178217057,16.80483736365369,0.0,0.0,0,79.12,5.41499046939678,15.10831760368982,0.0,34.7390647068165,36.51326743049759,44.23661474032676,12.6829020713468,0.0,0.0,38.92668163234691,4.736862953800049,5.329804395523642,0.0,12.99528732273952,25.04063667829518,1.951819950974218,1.76460923515284,0.0,9.820766709691224,9.150576413008324,1.529832627948384,0.8518518518518519,32,2,5,6,0,6,0,0,0,5,2,5,2,4,0,4,6,5.201700000000006,123.1983000000001,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.97892763104156,15.068459276839349,0.7389146724027913,0,0,0,0
13.12209632182125,13.12209632182125,0.0383179723782174,-0.5548188933197498,0.2389654387261287,48.91428571428571,485.6650000000003,442.3210000000003,485.314123476,194,0,0.3113112659522743,-0.4685872615249103,0.4685872615249103,0.3113112659522743,1.142857142857143,1.885714285714286,2.542857142857143,16.7386753603959,9.325719271567095,2.728454597988685,-2.715009972221053,2.75375457620864,-2.695642373498685,5.892311394412268,-0.2653790959356529,3.317204737262032,1.512182824957066,966.118943526952,24.80275414050484,22.13994004904822,22.13994004904822,16.66626874617229,13.96500744827801,13.96500744827801,13.26942338391954,13.26942338391954,11.83175583316314,11.83175583316314,10.70613044051006,10.70613044051006,-1.4,23.96623801981261,7.800577020770834,2.899784549092029,209.3787928036735,19.41784188617744,0.0,5.787111152570596,0.0,0.0,5.969305287951849,4.794537184071822,0.0,0.0,0.0,43.99687058565156,74.53528159128903,23.67162418464557,31.45023694247085,24.21237907024926,11.68099029072255,0.0,0.0,56.90812041190922,84.84863293474118,20.32356147030337,11.64912463690315,0,0.0,0.0,0.0,0.0,0.0,42.99891593837381,19.00512604547197,51.75240768515869,79.06152178217057,16.80483736365369,0.0,0.0,0,77.35000000000001,11.20210162196738,10.00179020884911,0.0,28.63509831906819,36.88538811367141,57.07825798617878,0.0,12.6829020713468,0.0,38.92668163234691,14.21058886140015,18.30795791328214,0.0,13.12209632182125,14.22011648004906,2.034400772654742,1.305169721852621,0.0,10.39308064735689,10.57379520559299,1.543382937390301,0.8620689655172413,35,1,6,6,1,7,0,0,0,6,1,6,2,4,1,5,7,5.583900000000006,131.8265,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.879907058696755,14.879907058696755,0.6931471805599453,0,0,0,0
13.49852919603077,13.49852919603077,0.0357321061140505,-0.8886880747669434,0.4481442518638621,47.48484848484848,454.6070000000004,416.3030000000002,454.2719243159999,180,0,0.3165798043537833,-0.4685872615249102,0.4685872615249102,0.3165798043537833,1.03030303030303,1.727272727272727,2.363636363636364,16.52876327801264,9.319947988844344,2.7536900646697,-2.701646721018939,2.766150604819199,-2.683139102732528,6.030848463018892,-0.2102809827080045,3.172816124763256,1.69441919811432,976.7721737892902,23.97432701575865,20.90268429295561,20.90268429295561,15.52454610588795,12.65200810629876,12.65200810629876,12.2052753619417,12.2052753619417,10.85366561198135,10.85366561198135,9.730488114179124,9.730488114179124,-1.91,22.86116515354686,7.051885014049901,2.518701286328015,196.8959830436684,9.473725907600098,5.41499046939678,5.783244946364939,0.0,0.0,11.9386105759037,14.38361155221547,0.0,0.0,0.0,44.91717796573491,68.27257402903552,11.33289651555817,25.55249159811324,23.85733745981556,17.72185552226864,0.0,0.0,51.24949210839407,66.21987853631856,14.21959508255507,23.80116485057091,0,0.0,0.0,0.0,0.0,0.0,31.9414506048237,23.85733745981556,51.24949210839407,66.21987853631856,23.80116485057091,0.0,0.0,0,69.67,16.74788698495495,14.38361155221547,0.0,46.30555459954637,5.917906046161393,38.52492973755606,19.79269961262433,6.076020106833881,6.076020106833881,33.77096890559638,9.473725907600098,10.68364348515909,0.0,39.92291665593005,0.0,-0.5341306321911465,0.0509841464835594,0.0,11.42036353526591,8.845347674136228,2.944208468549648,0.75,33,0,5,6,0,6,0,0,0,5,0,5,3,3,0,3,6,4.898900000000005,123.8420000000001,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.946702084609155,15.150786462511457,0.800386696291998,0,0,0,0
